1.6000000000000012,1.39569,815.839
1.6100000000000012,1.3981,818.826
1.6200000000000012,1.3962,827.016
1.6300000000000012,1.39687,826.677
1.6400000000000012,1.40015,834.375
1.6500000000000012,1.38722,832.425
1.6600000000000013,1.39325,841.658
1.6700000000000013,1.40477,847.578
1.6800000000000013,1.39232,850.998
1.6900000000000013,1.39561,849.796
1.7000000000000013,1.38908,848.428
1.7100000000000013,1.39624,856.913
1.7200000000000013,1.39705,867.312
1.7300000000000013,1.39542,868.867
1.7400000000000013,1.39057,868.131
1.7500000000000013,1.39902,873.23
1.7600000000000013,1.39965,884.807
1.7700000000000014,1.39904,877.325
1.7800000000000014,1.39202,879.307
1.7900000000000014,1.39312,890.442
1.8000000000000014,1.39086,889.185
1.8100000000000014,1.39349,891.36
1.8200000000000014,1.39171,898.776
1.8300000000000014,1.3901,897.37
1.8400000000000014,1.39671,904.494
1.8500000000000014,1.39989,907.543
1.8600000000000014,1.39757,906.584
1.8700000000000014,1.40026,910.417
1.8800000000000014,1.39232,917.529
